HIM (Band),78,https://archiveofourown.org/tags/HIM%20(Band)/works,Music *a* Bands
Michael Jackson (Musician),77,https://archiveofourown.org/tags/Michael%20Jackson%20(Musician)/works,Music *a* Bands
Sound Horizon,76,https://archiveofourown.org/tags/Sound%20Horizon/works,Music *a* Bands
Coldplay (Band),75,https://archiveofourown.org/tags/Coldplay%20(Band)/works,Music *a* Bands
English and Scottish Popular Ballads - Francis James Child,75,https://archiveofourown.org/tags/English%20and%20Scottish%20Popular%20Ballads%20-%20Francis%20James%20Child/works,Music *a* Bands
Nine Inch Nails (Band),75,https://archiveofourown.org/tags/Nine%20Inch%20Nails%20(Band)/works,Music *a* Bands
Radiohead (Band),75,https://archiveofourown.org/tags/Radiohead%20(Band)/works,Music *a* Bands
History (Band),74,https://archiveofourown.org/tags/History%20(Band)/works,Music *a* Bands
Evillious Chronicles,73,https://archiveofourown.org/tags/Evillious%20Chronicles/works,Music *a* Bands
Hurts (UK Band),73,https://archiveofourown.org/tags/Hurts%20(UK%20Band)/works,Music *a* Bands
Boyfriend (Band),72,https://archiveofourown.org/tags/Boyfriend%20(Band)/works,Music *a* Bands
Royz,72,https://archiveofourown.org/tags/Royz/works,Music *a* Bands
The Youngblood Chronicles (Music Video),72,https://archiveofourown.org/tags/The%20Youngblood%20Chronicles%20(Music%20Video)/works,Music *a* Bands
Bad Blood - Taylor Swift (Music Video),71,https://archiveofourown.org/tags/Bad%20Blood%20-%20Taylor%20Swift%20(Music%20Video)/works,Music *a* Bands
The Brobecks,71,https://archiveofourown.org/tags/The%20Brobecks/works,Music *a* Bands
GacktJOB,71,https://archiveofourown.org/tags/GacktJOB/works,Music *a* Bands
Placebo (UK Band),71,https://archiveofourown.org/tags/Placebo%20(UK%20Band)/works,Music *a* Bands
終焉ノ栞プロジェクト | Shuuen no Shiori Project,71,https://archiveofourown.org/tags/%E7%B5%82%E7%84%89%E3%83%8E%E6%A0%9E%E3%83%97%E3%83%AD%E3%82%B8%E3%82%A7%E3%82%AF%E3%83%88%20%7C%20Shuuen%20no%20Shiori%20Project/works,Music *a* Bands
Waterparks (Band),71,https://archiveofourown.org/tags/Waterparks%20(Band)/works,Music *a* Bands
Breaking Benjamin (Band),70,https://archiveofourown.org/tags/Breaking%20Benjamin%20(Band)/works,Music *a* Bands
Good Charlotte,70,https://archiveofourown.org/tags/Good%20Charlotte/works,Music *a* Bands
Apocalyptica,69,https://archiveofourown.org/tags/Apocalyptica/works,Music *a* Bands
V6 (Band),69,https://archiveofourown.org/tags/V6%20(Band)/works,Music *a* Bands
The Ramones,68,https://archiveofourown.org/tags/The%20Ramones/works,Music *a* Bands
C-Pop,67,https://archiveofourown.org/tags/C-Pop/works,Music *a* Bands
A Very Potter Musical Series - Team StarKid,67,https://archiveofourown.org/tags/A%20Very%20Potter%20Musical%20Series%20-%20Team%20StarKid/works,Music *a* Bands
A Pink (Band),66,https://archiveofourown.org/tags/A%20Pink%20(Band)/works,Music *a* Bands
