Rune Factory (Video Games),306,https://archiveofourown.org/tags/Rune%20Factory%20(Video%20Games)/works,Video Games
Jak and Daxter,298,https://archiveofourown.org/tags/Jak%20and%20Daxter/works,Video Games
The Legend of Zelda: Hyrule Warriors,298,https://archiveofourown.org/tags/The%20Legend%20of%20Zelda:%20Hyrule%20Warriors/works,Video Games
NieR: Automata (Video Game),294,https://archiveofourown.org/tags/NieR:%20Automata%20(Video%20Game)/works,Video Games
Yandere Simulator (Video Game),293,https://archiveofourown.org/tags/Yandere%20Simulator%20(Video%20Game)/works,Video Games
Deus Ex: Human Revolution,291,https://archiveofourown.org/tags/Deus%20Ex:%20Human%20Revolution/works,Video Games
Fables (Willingham) - All Media Types,291,https://archiveofourown.org/tags/Fables%20(Willingham)%20-%20All%20Media%20Types/works,Video Games
The Arcana (Visual Novel),290,https://archiveofourown.org/tags/The%20Arcana%20(Visual%20Novel)/works,Video Games
Fallen London | Echo Bazaar,289,https://archiveofourown.org/tags/Fallen%20London%20%7C%20Echo%20Bazaar/works,Video Games
inFAMOUS (Video Games),286,https://archiveofourown.org/tags/inFAMOUS%20(Video%20Games)/works,Video Games
Pocket Monsters: Red & Green & Blue & Yellow | Pokemon Red Green Blue Yellow Versions,281,https://archiveofourown.org/tags/Pocket%20Monsters:%20Red%20*a*%20Green%20*a*%20Blue%20*a*%20Yellow%20%7C%20Pokemon%20Red%20Green%20Blue%20Yellow%20Versions/works,Video Games
大海原と大海原 | Oounabara to Wadanohara | Wadanohara and the Great Blue Sea,279,https://archiveofourown.org/tags/%E5%A4%A7%E6%B5%B7%E5%8E%9F%E3%81%A8%E5%A4%A7%E6%B5%B7%E5%8E%9F%20%7C%20Oounabara%20to%20Wadanohara%20%7C%20Wadanohara%20and%20the%20Great%20Blue%20Sea/works,Video Games
Shin Sangokumusou | Dynasty Warriors,276,https://archiveofourown.org/tags/Shin%20Sangokumusou%20%7C%20Dynasty%20Warriors/works,Video Games
Elsword (Video Game),274,https://archiveofourown.org/tags/Elsword%20(Video%20Game)/works,Video Games
Kirby - All Media Types,273,https://archiveofourown.org/tags/Kirby%20-%20All%20Media%20Types/works,Video Games
Monster High,271,https://archiveofourown.org/tags/Monster%20High/works,Video Games
Dissidia: Final Fantasy,270,https://archiveofourown.org/tags/Dissidia:%20Final%20Fantasy/works,Video Games
Fable (Video Games),266,https://archiveofourown.org/tags/Fable%20(Video%20Games)/works,Video Games
Far Cry 3,265,https://archiveofourown.org/tags/Far%20Cry%203/works,Video Games
Super Mario Bros. (Video Games),265,https://archiveofourown.org/tags/Super%20Mario%20Bros*d*%20(Video%20Games)/works,Video Games
ハマトラ | Hamatora,258,https://archiveofourown.org/tags/%E3%83%8F%E3%83%9E%E3%83%88%E3%83%A9%20%7C%20Hamatora/works,Video Games
Shin Megami Tensei: Devil Survivor 2,258,https://archiveofourown.org/tags/Shin%20Megami%20Tensei:%20Devil%20Survivor%202/works,Video Games
Star Ocean,256,https://archiveofourown.org/tags/Star%20Ocean/works,Video Games
龍が如く | Ryuu ga Gotoku | Yakuza (Video Games),255,https://archiveofourown.org/tags/%E9%BE%8D%E3%81%8C%E5%A6%82%E3%81%8F%20%7C%20Ryuu%20ga%20Gotoku%20%7C%20Yakuza%20(Video%20Games)/works,Video Games
黄金の太陽 | Golden Sun Series,253,https://archiveofourown.org/tags/%E9%BB%84%E9%87%91%E3%81%AE%E5%A4%AA%E9%99%BD%20%7C%20Golden%20Sun%20Series/works,Video Games
Star Wars: Clone Wars (2003) - All Media Types,252,https://archiveofourown.org/tags/Star%20Wars:%20Clone%20Wars%20(2003)%20-%20All%20Media%20Types/works,Video Games
Ib (Video Game),251,https://archiveofourown.org/tags/Ib%20(Video%20Game)/works,Video Games
Tekken,246,https://archiveofourown.org/tags/Tekken/works,Video Games
Pokemon Mystery Dungeon,245,https://archiveofourown.org/tags/Pokemon%20Mystery%20Dungeon/works,Video Games
Mother 2: Gyiyg no Gyakushuu | EarthBound,244,https://archiveofourown.org/tags/Mother%202:%20Gyiyg%20no%20Gyakushuu%20%7C%20EarthBound/works,Video Games
Tales of Berseria,243,https://archiveofourown.org/tags/Tales%20of%20Berseria/works,Video Games
IDOLiSH7 (Video Game),240,https://archiveofourown.org/tags/IDOLiSH7%20(Video%20Game)/works,Video Games
Star Wars Legends: Knights of the Old Republic II: The Sith Lords,239,https://archiveofourown.org/tags/Star%20Wars%20Legends:%20Knights%20of%20the%20Old%20Republic%20II:%20The%20Sith%20Lords/works,Video Games
Cuphead (Video Game),237,https://archiveofourown.org/tags/Cuphead%20(Video%20Game)/works,Video Games
灰色庭園 | Haiiro Teien | The Gray Garden,237,https://archiveofourown.org/tags/%E7%81%B0%E8%89%B2%E5%BA%AD%E5%9C%92%20%7C%20Haiiro%20Teien%20%7C%20The%20Gray%20Garden/works,Video Games
The Legend of Zelda: Majora's Mask,230,https://archiveofourown.org/tags/The%20Legend%20of%20Zelda:%20Majora's%20Mask/works,Video Games
Pocket Monsters: Omega Ruby & Alpha Sapphire | Pokemon Omega Ruby & Alpha Sapphire Versions,229,https://archiveofourown.org/tags/Pocket%20Monsters:%20Omega%20Ruby%20*a*%20Alpha%20Sapphire%20%7C%20Pokemon%20Omega%20Ruby%20*a*%20Alpha%20Sapphire%20Versions/works,Video Games
Nancy Drew (Video Games),227,https://archiveofourown.org/tags/Nancy%20Drew%20(Video%20Games)/works,Video Games
Guild Wars 2 (Video Game),225,https://archiveofourown.org/tags/Guild%20Wars%202%20(Video%20Game)/works,Video Games
Mother 3,225,https://archiveofourown.org/tags/Mother%203/works,Video Games
