xxxHoLic,1109,https://archiveofourown.org/tags/xxxHoLic/works,Anime *a* Manga
Devil May Cry,1060,https://archiveofourown.org/tags/Devil%20May%20Cry/works,Anime *a* Manga
Magic Kaito,1056,https://archiveofourown.org/tags/Magic%20Kaito/works,Anime *a* Manga
Tiger & Bunny,1043,https://archiveofourown.org/tags/Tiger%20*a*%20Bunny/works,Anime *a* Manga
No. 6 - All Media Types,1039,https://archiveofourown.org/tags/No*d*%206%20-%20All%20Media%20Types/works,Anime *a* Manga
Bishoujo Senshi Sailor Moon | Pretty Guardian Sailor Moon (Anime & Manga),1037,https://archiveofourown.org/tags/Bishoujo%20Senshi%20Sailor%20Moon%20%7C%20Pretty%20Guardian%20Sailor%20Moon%20(Anime%20*a*%20Manga)/works,Anime *a* Manga
Code Geass,1030,https://archiveofourown.org/tags/Code%20Geass/works,Anime *a* Manga
Akatsuki no Yona | Yona of the Dawn,1023,https://archiveofourown.org/tags/Akatsuki%20no%20Yona%20%7C%20Yona%20of%20the%20Dawn/works,Anime *a* Manga
Kyou Kara Maou!,1014,https://archiveofourown.org/tags/Kyou%20Kara%20Maou!/works,Anime *a* Manga
Psycho-Pass,1011,https://archiveofourown.org/tags/Psycho-Pass/works,Anime *a* Manga
美男高校地球防衛部LOVE! | Binan Koukou Chikyuu Bouei-bu LOVE!,1001,https://archiveofourown.org/tags/%E7%BE%8E%E7%94%B7%E9%AB%98%E6%A0%A1%E5%9C%B0%E7%90%83%E9%98%B2%E8%A1%9B%E9%83%A8LOVE!%20%7C%20Binan%20Koukou%20Chikyuu%20Bouei-bu%20LOVE!/works,Anime *a* Manga
Dangan Ronpa 3: The End of 希望ヶ峰学園 | The End of Kibougamine Gakuen | End of Hope's Peak High School,979,https://archiveofourown.org/tags/Dangan%20Ronpa%203:%20The%20End%20of%20%E5%B8%8C%E6%9C%9B%E3%83%B6%E5%B3%B0%E5%AD%A6%E5%9C%92%20%7C%20The%20End%20of%20Kibougamine%20Gakuen%20%7C%20End%20of%20Hope's%20Peak%20High%20School/works,Anime *a* Manga
Hellsing,951,https://archiveofourown.org/tags/Hellsing/works,Anime *a* Manga
Kill la Kill,950,https://archiveofourown.org/tags/Kill%20la%20Kill/works,Anime *a* Manga
闇の末裔 | Yami No Matsuei | Descendants of Darkness,948,https://archiveofourown.org/tags/%E9%97%87%E3%81%AE%E6%9C%AB%E8%A3%94%20%7C%20Yami%20No%20Matsuei%20%7C%20Descendants%20of%20Darkness/works,Anime *a* Manga
Digimon Adventure Zero Two | Digimon Adventure 02,904,https://archiveofourown.org/tags/Digimon%20Adventure%20Zero%20Two%20%7C%20Digimon%20Adventure%2002/works,Anime *a* Manga
Ookiku Furikabutte | Big Windup!,904,https://archiveofourown.org/tags/Ookiku%20Furikabutte%20%7C%20Big%20Windup!/works,Anime *a* Manga
NAKAMURA Shungiku - Works,859,https://archiveofourown.org/tags/NAKAMURA%20Shungiku%20-%20Works/works,Anime *a* Manga
Pandora Hearts,855,https://archiveofourown.org/tags/Pandora%20Hearts/works,Anime *a* Manga
ノラガミ | Noragami,849,https://archiveofourown.org/tags/%E3%83%8E%E3%83%A9%E3%82%AC%E3%83%9F%20%7C%20Noragami/works,Anime *a* Manga
Natsume Yuujinchou | Natsume's Book of Friends,807,https://archiveofourown.org/tags/Natsume%20Yuujinchou%20%7C%20Natsume's%20Book%20of%20Friends/works,Anime *a* Manga
Yu-Gi-Oh! GX,803,https://archiveofourown.org/tags/Yu-Gi-Oh!%20GX/works,Anime *a* Manga
Aldnoah.Zero (Anime & Manga),795,https://archiveofourown.org/tags/Aldnoah*d*Zero%20(Anime%20*a*%20Manga)/works,Anime *a* Manga
Shoujo Kakumei Utena | Revolutionary Girl Utena,778,https://archiveofourown.org/tags/Shoujo%20Kakumei%20Utena%20%7C%20Revolutionary%20Girl%20Utena/works,Anime *a* Manga
Vampire Knight (Anime & Manga),778,https://archiveofourown.org/tags/Vampire%20Knight%20(Anime%20*a*%20Manga)/works,Anime *a* Manga
Rockman | Mega Man - All Media Types,760,https://archiveofourown.org/tags/Rockman%20%7C%20Mega%20Man%20-%20All%20Media%20Types/works,Anime *a* Manga
Cardcaptor Sakura,751,https://archiveofourown.org/tags/Cardcaptor%20Sakura/works,Anime *a* Manga
